,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
294,1.68313E+14,American Express,What have you got planned for Father<U+2019>s Day this year? Take a look at some of the best ways to delight your father.,2015-06-20T06:48:46+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/982375468448525/?type=3,168312979854782_982375468448525,36,3,2
295,1.68313E+14,American Express,"Shopping is twice more fun this summer at Select CITYWALK, New Delhi! Enjoy 2 Bonus Points for every Rs 100 spent on purchases over Rs 1000, only with your American Express<U+00AE> Card! Hurry, offer lasts till 15th Aug '15. http://bit.ly/1L1GIAkT&Cs apply.",2015-06-19T07:02:47+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/981871715165567/?type=3,168312979854782_981871715165567,19,0,2
296,1.68313E+14,American Express,"Enjoy EXTRA every time you travel with your American Express<U+00AE> Card.Earn 5 Bonus Membership Rewards<U+00AE> Points for every Rs.100 spent on flight/hotel bookings at Cleartrip Mobile App, till October 31, 2015. http://bit.ly/1GgELP9T&Cs apply.",2015-06-18T10:59:32+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/981367658549306/?type=3,168312979854782_981367658549306,29,0,2
297,1.68313E+14,American Express,"Convenience, Ease and so much Fun! Many benefits await you when you Shop with Points, only with your American Express<U+00AE> Card. Remember, 4 Membership Rewards<U+00AE> Points is equivalent to <U+20B9>1. Know more at http://bit.ly/1FjzbhO.T&Cs apply.",2015-06-18T09:39:38+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/981332301886175/?type=3,168312979854782_981332301886175,1030,8,10
298,1.68313E+14,American Express,"Summer Special : Enjoy a 10% cash back on flight bookings with Vistara between 12th June and 14th June 2015, only with your American Express<U+00AE> Card.T&Cs apply",2015-06-12T12:30:45+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/977759772243428/?type=3,168312979854782_977759772243428,26,10,2
299,1.68313E+14,American Express,"Delhiites, now shopping at your favourite mall could take you to Paris or London! Simply shop for Rs. 1,000 or more at Select Citywalk Mall, before 15th August, '15 and give yourself a chance to win 1 Million Points, every month. To Know more: http://bit.ly/1L1GIAkT&Cs apply",2015-06-12T05:41:26+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/977368472282558/?type=3,168312979854782_977368472282558,18,1,0
300,1.68313E+14,American Express,"For an exciting range of writing instruments & men's accessories shop at William Penn and earn 20 Bonus MR Points on every Rs 100 spent on your American Express<U+00AE> Card. Valid till December 31, 2015. http://bit.ly/1KSilVxT&Cs apply.",2015-06-09T06:00:31+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/974509072568498/?type=3,168312979854782_974509072568498,25,4,3
301,1.68313E+14,American Express,"With deepest sorrow we share that Ed Gilligan, President of American Express, has passed away. Our thoughts are with his family and friends at this difficult time. http://amex.co/1LOAPHd",2015-05-30T01:12:22+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/969971396355599/?type=3,168312979854782_969971396355599,47,75,24
302,1.68313E+14,American Express,"A great dining experience is one part food and another part presentation. Discover unique dining delights in your city with your American Express<U+00AE> Card. http://bit.ly/1DrnO4kT&Cs apply.",2015-05-29T12:25:20+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/969628599723212/?type=3,168312979854782_969628599723212,27,7,1
303,1.68313E+14,American Express,"What is your favourite travel accessory on a weekend getaway <U+2013> a book, music, camera?",2015-05-28T16:32:25+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/969302156422523/?type=3,168312979854782_969302156422523,25,4,1
304,1.68313E+14,American Express,"Beat the day<U+2019>s stress with good food, good company, and your American Express<U+00AE> Card. 'Like' this post if you agree.For more: http://bit.ly/1DrnO4kT&Cs apply.",2015-05-27T16:31:28+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/968913549794717/?type=3,168312979854782_968913549794717,23,2,1
305,1.68313E+14,American Express,Fancy restaurant-style food at home? Presentation can transform the visual appeal of a meal. Try wrapping your everyday rice in banana leaf!,2015-05-26T16:32:29+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/968519123167493/?type=3,168312979854782_968519123167493,30,1,0
306,1.68313E+14,American Express,"Sunglasses, umbrella, beach ball, flip flops<U+2026>what<U+2019>s your go-to summer accessory?",2015-05-25T16:30:31+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/968054353213970/?type=3,168312979854782_968054353213970,20,3,2
307,1.68313E+14,American Express,"Libraries, cultural centres, shopping markets<U+2026>discover local, hidden gems within your city this weekend!",2015-05-22T16:31:36+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/966926089993463/?type=3,168312979854782_966926089993463,28,1,3
308,1.68313E+14,American Express,"To some, these are iconic steps that define their favourite cities, to others they provide the perfect fitness workout. What parts of your city do you use as your urban gym?",2015-05-21T16:31:40+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/966527720033300/?type=3,168312979854782_966527720033300,30,2,0
309,1.68313E+14,American Express,"Enjoy 20 per cent savings on your food bill when you dine at The Lalit restaurants with your American Express<U+00AE> Card, anytime till April 30, 2016.For more: http://bit.ly/1DrnO4kT&Cs apply.",2015-05-20T18:24:00+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/966128376739901/?type=3,168312979854782_966128376739901,17,2,2
310,1.68313E+14,American Express,Chill by the beach or head to the hills <U+2013> What<U+2019>s your mantra for a summer vacation this year? Visit takeoffwithamex.com for inspiration!,2015-05-19T16:31:35+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/965771500108922/?type=3,168312979854782_965771500108922,23,1,0
311,1.68313E+14,American Express,"Don<U+2019>t let your lunch break get lost in the pile of workload. Rejuvenate with a short walk outside or meet a friend over coffee!'Like' if you agree.",2015-05-18T05:55:38+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/965161470169925/?type=3,168312979854782_965161470169925,33,2,0
312,1.68313E+14,American Express,"Movies are a great way to escape weekday blues. Treat your friends or family to the next blockbuster, only with your American Express<U+00AE> Card. http://amex.co/18RwioZT&Cs apply.",2015-05-15T07:25:29+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/963958643623541/?type=3,168312979854782_963958643623541,19,1,0
313,1.68313E+14,American Express,"Experience pan Asian cuisine at B Bar with 15 per cent savings on the total bill, only with your American Express<U+00AE> Card. Offer valid till December 31, 2015. http://bit.ly/1DrnO4kT&Cs apply.",2015-05-14T07:32:24+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/963437183675687/?type=3,168312979854782_963437183675687,21,2,2
314,1.68313E+14,American Express,Indulge in a new cuisine this month and learn some unique ways to serve up your favourite dishes.,2015-05-13T07:16:51+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/963058007046938/?type=3,168312979854782_963058007046938,13,0,1
315,1.68313E+14,American Express,"Healthy eating on your mind? Make a pact with office colleagues and discover new wholesome eating options around office, only with your American Express<U+00AE> Card. http://bit.ly/1DrnO4kT&Cs apply",2015-05-12T04:56:43+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/962581937094545/?type=3,168312979854782_962581937094545,16,1,0
316,1.68313E+14,American Express,"We teamed up with fashion writer of <U+2018>A Pair and A Spare<U+2019> Geneva Vanderzeil, who shared with us some of her best denim fashion hacks for getting ready this season. What are your unique styling favorites?",2015-05-11T09:27:04+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/962250370461035/?type=3,168312979854782_962250370461035,6,1,0
317,1.68313E+14,American Express,"Whether brunch with friends or some quality time with yourself at a spa, American Express<U+00AE> Card helps you discover new ways to unwind over the weekend.",2015-05-08T06:31:30+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/961081250577947/?type=3,168312979854782_961081250577947,20,1,2
318,1.68313E+14,American Express,"Noodles or dimsums? Have them all at Nooba as your American Express<U+00AE> Card saves you 15 percent on food bill, till December 31, 2015. http://bit.ly/1HaRe8AT&Cs apply.",2015-05-07T05:48:40+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/960702117282527/?type=3,168312979854782_960702117282527,14,0,0
319,1.68313E+14,American Express,"Beat the heat with cool summer drinks with friends, and your American Express<U+00AE> Card.",2015-05-06T08:01:10+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/960384317314307/?type=3,168312979854782_960384317314307,22,0,0
320,1.68313E+14,American Express,Busy lives can leave little time for hobbies like reading. Your travel escapes are an opportunity to catch up with books you have been meaning to read.,2015-05-05T05:49:41+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/960019977350741/?type=3,168312979854782_960019977350741,18,0,0
321,1.68313E+14,American Express,"A peek into the year gone by and expectations from 2015, with the 8th Annual American Express/CFO Research Global Business and Spending Monitor survey results. http://bit.ly/AmexCFOSurvey",2015-05-04T05:35:02+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/959626957390043/?type=3,168312979854782_959626957390043,15,0,0
322,1.68313E+14,American Express,"Enjoy your favorite Pizzas and Breads at 20% lesser price with your American Express<U+00AE> Card. Click here to order online - http://bit.ly/1FBR4H0  Use Code: AX20. T&Cs apply.",2015-05-01T08:52:59+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/958427867509952/?type=3,168312979854782_958427867509952,35,4,1
323,1.68313E+14,American Express,"Discover gastronomic delights wherever you go with the American Express<U+00AE> Global Dining Program. Find over 200 restaurants at http://bit.ly/1Fzqj6c and arrange a booking to savour complimentary F&B and/or discounts, with your American Express<U+00AE> Card!T&Cs apply.",2015-04-30T08:42:58+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/957937230892349/?type=3,168312979854782_957937467558992,14,0,1
324,1.68313E+14,American Express,"Thinking of traveling? Don<U+2019>t forget to carry your American Express<U+00AE> Card, which gets you up to $50 credit for stays at Starwood Hotels & Resorts Worldwide, Inc.Offer valid on all bookings made till April 30, 2015. http://bit.ly/1DA4kpFT&Cs apply.",2015-04-29T06:23:55+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/957398720946200/?type=3,168312979854782_957399204279485,27,2,2
325,1.68313E+14,American Express,India outweighs global outlook on higher investment and spending. The 8th Annual American Express/CFO Research Global Business and Spending Monitor has many interesting findings! http://bit.ly/AmexCFOSurvey,2015-04-27T00:24:00+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/956575027695236/?type=3,168312979854782_956575241028548,26,0,0
326,1.68313E+14,American Express,"Get more out of your travel and stay bookings through Via.com, with EXTRA Membership Rewards<U+00AE> Points, only with your American Express<U+00AE> Card. http://on.fb.me/1CQEdRtT&Cs apply.",2015-04-24T07:15:36+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/954977347855004/?type=3,168312979854782_954977454521660,27,2,2
327,1.68313E+14,American Express,"10% off on room rate, 15% off on F&B - your American Express<U+00AE> Card could be your best companion on your next stay in any of the 26 Lemon Tree Hotels. Use promo code <LTHAMEX> and avail offer till April 30, 2015. http://bit.ly/1zRpO0H",2015-04-23T13:39:11+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/954627717889967/?type=3,168312979854782_954628151223257,22,1,1
